"","y","x0","x1","x2","x3"
"34",1,3.39401225696439,1.60366294832242,7.99886344845865,9.8851533580837
"35",1,5.30686402287431,3.62273748610522,10.0763254033355,-1.69998731952534
"36",1,3.84020038823432,8.47259513215208,-2.25023716778278,9.96671823361678
"37",1,6.41332039483611,3.70793147547068,1.82369236069304,20.0316556426407
"38",1,5.7759411604387,-1.27330919813798,-2.4057241120346,5.54085513701343
"39",1,5.50088137217678,2.78666129385835,-0.095013440352961,13.7602991221297
"40",1,4.77424905600488,6.9589157105766,7.59228493092932,-24.7816989343027
"41",1,5.05325490135793,7.8631163720941,-2.92432136197262,11.6058436836733
"42",1,4.05831328081719,1.62293259465034,2.81172873307103,9.73587973089704
"43",1,4.05386606086661,5.82545839814553,10.9180720462091,15.4901852866917
"44",1,4.96007287646971,2.46925327917607,2.95434816079775,-5.68522397089246
"45",1,4.39757924310626,4.74049430355943,2.78034485524329,13.6203484373194
"46",1,3.92155201597764,4.79018790343007,0.340426690167749,9.73712460576041
"47",1,5.47212105292475,4.5349744092196,3.68177721043306,8.79783007423392
"48",1,4.59055150916376,6.08258213519164,2.54016792400801,6.18495874476666
"49",1,5.4466822487271,2.96435766258033,-1.52690819977866,3.05014932632513
"50",1,5.73044146910981,3.71427204562928,7.25822901147182,15.541595014645
"51",1,5.90101662254697,4.02837279215268,0.381193858771807,-0.62530840038203
"52",1,6.105622885376,4.68964428150635,1.14891310720466,4.72771427528611
"53",1,6.2644397329134,1.19444735016835,-0.424614540476416,8.55592479607953
"54",1,4.3964480633925,3.58722428873255,10.281850189929,15.5038038146473
"55",1,4.83123269847665,4.81770600996764,-5.18886537877413,12.8667878485666
"56",1,3.81383088861063,6.61368423713723,2.05849031044952,11.1030511471657
"57",1,4.13715852134751,6.22130241577736,3.12688338945512,14.8286934224026
"58",1,3.65663242264534,0.0554567229497573,6.9515201568381,-0.879544775390688
"59",1,3.37363473382821,1.90983193476285,4.20279083684841,-11.1333384728139
"60",1,5.59016030139234,8.63614779494805,9.80593222180016,16.5432556785114
"61",1,4.60694219429969,6.48446404522004,6.94429923831904,12.7383779025991
"62",1,3.30433657297,7.34115870409387,1.24750222239185,-11.5848299760402
"63",1,5.00376388433597,2.55986132351218,6.36960243424179,21.1557532049332
"64",1,4.88939080280128,4.97466423948441,6.11622560114943,12.4344109676131
"65",1,5.67333736511663,1.22768518294392,7.87553055413763,2.34250777483102
"66",1,5.33348978717034,5.26440053712971,5.90128112209904,2.57359326962394
"67",1,4.53832079934823,3.59987343973311,9.19346057558519,3.3466482399303
"68",1,4.69227233290449,5.36443851581399,2.12958249251739,5.00023681336738
"69",1,5.41536295997019,10.2112050055251,4.94112776637779,14.9622115760635
"70",1,5.44326625780453,6.40460331048176,7.07600921727736,-9.44452258605945
"71",1,4.31351375622014,0.40380386740538,6.06535537701309,3.17201072505018
"72",1,4.58342999664305,1.85828177137015,6.37732981432355,2.10335913033993
"73",1,5.15971059458573,8.89778097166159,9.67049315870788,5.97215285632655
"74",1,3.88922658052541,5.48550284879375,10.3094399294435,16.1096608875442
"75",1,5.60023718235063,2.73074073720254,8.87177203168794,-7.44363613232578
"76",1,4.44895201106537,4.3506698983729,3.42937061084848,3.2773123859261
"77",1,3.74701934520166,8.38369658483934,14.848050690549,0.371559321040083
"78",1,4.75927827138484,5.76533586562965,5.05795203691779,4.41926071362642
"79",1,5.42943779913835,11.0676533133155,5.4074701755045,12.9518272571167
"80",1,2.82377270066759,3.40968292734357,10.5525655076656,5.91766410533827
"81",1,1.87156286543837,2.92231651484693,8.84503423602681,-1.0185465663586
"82",1,4.36263748200311,7.21638151399135,6.2241655212046,16.9961863399001
"83",1,5.04965020467162,6.90983710158132,6.96627008493006,13.218772826812
"84",1,3.41151337802111,3.95131550527577,-0.131065423907357,9.5141665272583
"85",1,4.81298822985068,3.66058650440561,5.48002420769884,6.32058286444389
"86",1,5.07338259437652,3.52122625211054,4.23399538742991,22.4447596250801
"87",1,5.399288439477,6.82268587564931,4.9568269336593,23.6660473181843
"88",1,4.28169018427353,3.61273059981467,0.834259315582219,6.91405878551485
"89",1,4.45340153517529,1.55987536861569,11.1571892192406,23.0189301606771
"90",1,4.9695001786226,6.89362329173472,1.6845065108108,6.16509961869265
"91",1,5.34899398763987,6.00730444943483,7.56136731444716,5.24845472095742
"92",1,6.252271863175,4.20227269504805,10.7056718382328,8.9772199630971
"93",1,4.44775575053992,6.89498149490746,7.18327848516039,28.8722444936569
"94",1,4.3814827797762,4.06604101716757,0.115464544227547,15.8122581203057
"95",1,5.10380197065068,5.51804594451724,2.73331805181245,10.6757957342839
"96",1,3.81230628029221,2.6191575501046,12.02818519224,-1.18058665725568
"97",1,3.17811453075132,4.57874481497449,2.68635876392572,9.67789892440646
"98",1,5.96235715265971,5.06955214233465,8.56365424961449,-12.7027902229913
"99",1,4.06381002559905,7.7164726220641,-0.51120887127517,19.3790921395831
"100",1,5.55639036953892,8.54427899825497,9.52164759767122,28.5657280095703
"101",1,6.09381769173825,5.99821842326831,5.2038402997277,-10.4459089094295
"102",1,5.17771668948494,3.15594672249907,0.164301065994721,11.2658869021873
"103",1,6.45678714852819,6.85569194703962,8.93701003790169,10.4343155068768
"104",1,5.92870624468859,4.02265212778396,3.53277084927725,23.7561546011028
"105",1,5.25727674908021,5.44735254151997,3.93237986628316,5.76214942532362
"106",1,5.55573286074427,2.13701333521911,6.18343782465004,16.8241325729175
"107",1,4.93355707272395,4.10845260569279,11.7890101075029,9.34270666938028
"108",1,4.65754344296162,6.83282992129245,15.1362811839769,14.9350122472235
"109",1,4.9021793835802,4.23606420050101,7.54502638769844,19.4845302289639
"110",1,4.58388694605051,4.14029092818728,2.45458199525417,-14.4261144195221
"111",1,4.65589753149408,5.46056116029526,7.57899943326823,10.6630881774155
"112",1,5.69171111920491,5.25566448480306,0.0694238376967515,2.21856484934742
"113",1,6.33260183351794,7.27175119096857,8.35632985070167,9.13387038766169
"114",1,5.47360861637262,3.70734311804498,6.58204585000774,3.08071109741771
"115",1,4.5596823443562,6.29347790119147,3.79525720824198,-8.4593628331214
"116",1,6.20384581639622,5.06473742215355,6.52384036607627,5.97079205722495
"117",1,5.50306259074444,7.08341423742698,2.38351798756744,3.58636885393833
"118",1,2.67558877110723,4.08949253946096,0.502836547488584,9.22936115832641
"119",1,5.20683716184337,4.87225968926551,7.00218252787787,9.62607562051348
"120",1,6.29401338452727,7.27544171633762,8.28097693322082,18.5262176973432
"121",1,5.01296915987864,4.10780772897486,12.6183621401961,10.1416086097348
"122",1,5.43388730458455,2.88171055526329,6.47514161217945,9.98501610165047
"123",1,4.85145595045862,8.00395843328917,0.690646428372002,1.41304242805436
"124",1,6.52890470381159,5.60670625247005,3.35052927101315,0.909048452416892
"125",1,6.42993655125226,8.14694377496235,8.14720725781023,27.1041983685843
"126",1,4.91105378536284,3.00968227650789,4.55652621427373,12.1202544575208
"127",1,7.16873439533024,4.72485746359524,7.2452056059582,-0.88646158988608
"128",1,3.66260402824056,3.6155462246556,4.15621132765942,12.5906989452141
"129",1,3.91766341725106,7.27148448785334,0.483904912154546,7.0436919526591
"130",1,6.28435444374098,3.57638717131922,5.48622831168065,9.68157967789047
"131",1,5.53066890459857,4.02833350329797,-0.179129368580189,23.6617980655939
"132",1,6.07464977027691,6.24238634986365,3.93577156524314,7.16079921533811
"133",1,4.81089531219157,8.64012460801484,10.2423246543433,10.3207305296762
"134",1,4.81402216683198,3.98436799588879,8.13707009225787,7.09775050799125
"135",1,4.32423952248477,4.22754808625357,6.00363439190064,20.5434720708579
"136",1,4.0693971093125,1.45238613780366,5.00872786122698,-6.19999290407323
"137",1,3.34838946692128,6.10569189348375,-1.13850480835046,5.13052842700499
"138",1,4.22378899287311,3.0643479402297,11.6238215701203,13.0868754588519
"139",1,5.5425130186337,2.99656230731556,5.87356280984976,16.0360159351339
"140",1,4.66073635716179,5.65295604929149,11.8795296627207,8.29540466603099
"141",1,5.04004343462694,7.47785988228044,5.24566451479073,8.75683134522772
"142",1,4.79967680987377,2.80394678099807,2.59575221958518,12.4508419911255
"143",1,5.21563791054335,2.30930230184587,9.81666898972198,16.1197329018407
"144",1,7.14209926151516,7.09517749247757,2.43589878406552,0.890371775231305
"145",1,4.55354777086777,0.79352844934819,6.32365637370933,10.6664960373629
"146",1,4.0783597249797,4.34796533334825,1.46984065728739,7.75676921630981
"147",1,4.35500271800302,3.90473076107213,1.14952514429756,8.76737184394398
"148",1,3.7278259994344,7.32084102334129,2.45380317009464,-0.833071666974298
"149",1,4.77362785978157,3.6544309926363,4.17520707085343,13.626981274774
"150",1,2.55476614724037,5.00680542709551,2.56912913592004,18.6637947277144
"151",1,3.85372836413006,4.37180750339062,9.72988155722445,2.55381993785951
"152",1,4.70759985163609,2.74640731712887,6.01477404172798,-5.93403719248695
"153",1,6.32082252376618,5.50407756501603,3.51000676007678,19.8684153371401
"154",1,2.8530932632066,6.26897515057511,1.61484639039944,-0.583508205727712
"155",1,6.09550746926944,5.35676250644055,4.23461239974828,9.66896775676856
"156",1,5.64039100274493,3.07995484138823,4.16358854936115,4.93304954945548
"157",1,6.45608761952319,4.59741252937346,6.3919803402871,-10.07042506354
"158",1,4.24245924878871,2.77146459763896,6.82976554740714,11.5172819865282
"159",1,3.22906934982364,2.24079972931944,9.57253197188051,4.48337512674146
"160",1,5.1808564602753,0.316721285017318,3.71569207672393,14.7238912262511
"161",1,5.73555068198816,4.48558593607253,6.06010252515487,1.50506815455784
"162",1,7.53465060740606,3.25228218654733,7.3004724206266,-6.27277813809616
"163",1,5.81973009904173,7.42088910763104,2.76546442676356,9.46270697166527
"164",1,3.50283735746486,6.47386627882605,2.08315163277366,14.5667421218682
"165",1,2.80905586131854,4.46963042707253,9.90800355862379,15.5147585250073
"166",1,6.26750895017807,3.96759857971383,6.32712755748345,4.49205945885867
"167",1,4.71486170754197,5.24851982464096,11.1939185992855,10.8750217854217
"168",1,5.20325472631897,2.89797293762821,9.90763503104441,21.7863136857819
"169",1,5.60094694712519,9.08746396444274,1.7645426927698,22.6147420573926
"170",1,3.10713596559067,2.76085633272669,9.94546890336968,17.0404100364133
"171",1,4.14600566354168,4.31090952110511,4.38063978372588,19.1126254029205
"172",1,5.76264281421612,3.38737794618613,3.3974566336737,18.690910552698
"173",1,4.50824786182672,-0.80727331328935,2.49052140568429,4.30040865872749
"174",1,5.18926255771313,7.90214188907762,9.3963269963067,12.9386059251722
"175",1,4.59698135446563,5.29041651619273,-0.646610058039014,13.3867145050101
"176",1,7.57215528042852,0.70725061956789,2.84669197866522,22.9040552864098
"177",1,5.39623704696501,1.3743131484827,5.81764459160631,24.9326270005752
"178",1,5.69650464676999,6.88627626215425,7.27470301998669,4.49240959893281
"179",1,5.55219335945985,3.78235590311986,-3.69709081121511,25.1212769815537
"180",1,4.83691259421001,2.38634506153618,-3.40673203923604,21.5139064721247
"181",1,4.90417055975683,4.11364032744592,3.47481620290575,-4.56191179085706
"182",1,6.66875740138648,3.25899267437574,9.63131733625254,16.6289574502581
"183",1,3.38924748542186,4.47026880605212,2.33720431344748,9.23180502310815
"184",1,3.85808977789651,4.67990267714152,8.84425269847997,26.8354731345453
"185",1,5.07639806711851,4.26057015425554,7.24277114378414,12.6819516158155
"186",1,4.3317935623023,8.6406256804701,3.35585106360941,27.0740625333698
"187",1,5.5732889019985,2.64646322241978,5.59146390061072,21.799779596706
"188",1,5.07680505966698,5.72013652472217,8.2218901641081,11.1507274037224
"189",1,3.4640305238075,5.54874062380385,4.38519658290844,-17.5503201736432
"190",1,5.44513926796165,6.13863967491575,1.00141166026593,13.8629192078438
"191",1,4.80826379768176,4.71358320341587,0.113658955839859,14.2477861433434
"192",1,4.57452330992173,1.50669745075589,4.36744538520901,11.3652760016874
"193",1,3.40071785635901,0.95583290643776,4.95548763972665,-3.05637285837353
"194",1,5.46554853797552,2.05534999697971,10.4524674171,20.6324431305715
"195",1,8.01956897764437,2.89008480710999,12.9242853435075,8.73876154595234
"196",1,3.05842260292868,1.50920797426814,6.90626458713744,17.3780056948296
"197",1,5.19767043504855,8.37496691775511,7.69588268082118,2.91743092150342
"198",1,5.06816798338803,1.87129931284445,11.8589597483595,5.33754384630553
"199",1,5.14476718945602,9.98335114527879,9.68660376695463,25.4211109823003
"200",1,5.78464931491911,6.76853881378212,4.56537487341027,19.5073079749325
"201",1,5.21862144032124,4.82939055700619,3.89268268504156,2.91683179686569
"202",1,6.7203467993021,4.35872092656023,5.64091703804372,8.39733688705905
"203",1,5.67322761063802,6.69460890649985,4.2244776106822,9.14828010945339
"204",1,6.13889786222174,1.42063258094346,9.59263349374341,5.36105732826984
"205",1,4.55748539320793,6.79578149976957,-2.38035433538078,15.1639394010154
"206",1,3.87022031076659,2.77588220986048,6.75434100040238,9.47191471641104
"207",1,5.24234689640207,6.70267511202521,15.5356190606436,20.960249474908
"208",1,5.20226720931806,4.02077196888061,10.7071531540548,34.0484890614218
"209",1,6.48941570164603,1.97861025110472,8.11356435171511,8.9983973144476
"210",1,5.95133790823035,6.00429234564764,5.14650435962409,-5.57199358247679
"211",1,5.96039562046866,5.92919105478717,7.00945173187834,13.9372465230701
"212",1,4.93504143545588,6.17766998501686,0.355820631104041,12.0774173865456
"213",1,5.19853937288094,2.73348236269972,5.55497067816524,-4.41685606383433
"214",1,3.99747603541728,5.1660014040003,6.33514882784998,5.16936653086403
"215",1,5.19111806497189,2.79666127194907,1.95002008311607,4.95492042207248
"216",1,3.47610822273758,7.35380910236491,-0.0571926167646399,22.610465724529
"217",1,5.06881112547969,3.24179729656198,2.65187692998354,10.5768341580031
"218",1,6.52562818532096,2.7054386530141,8.58667572216222,18.7328631304387
"219",1,3.9188204032613,5.17778742643614,1.33109491443048,30.1267581807216
"220",1,5.00256143910874,3.5074378048086,11.5580467249639,11.6098147424591
"221",1,5.80225339075386,4.49136294478334,5.01876398326561,-7.44143159094492
"222",1,3.87149610714013,3.05525322012408,-0.955342450442631,22.1848378087692
"223",1,3.98630369950466,5.66351467123882,7.18929128950589,0.532383507726472
"224",1,4.68124653869037,10.8750966197005,5.03031516693626,22.4204072763522
"225",1,4.51169191361498,4.0837954904196,1.09514153543418,10.2367272407368
"226",1,3.96747609871324,5.23445226539696,2.44179638632177,12.9575878637536
"227",1,4.35466926225298,5.43744987665771,8.18237454245198,0.811853510009541
"228",1,5.61337177536975,6.42474616631781,9.03020348436547,-5.34921582430298
"229",1,4.28476062919077,4.44564353977212,3.10680669960595,4.86994152672935
"230",1,4.11181889766564,5.16171972442679,1.8452152860082,12.8360133075074
"231",1,5.30780619770939,6.77307492039092,2.25542950485772,6.01726865528343
"232",1,5.74621584878681,5.58361091774998,10.4723156381201,-4.84189386581652
"233",1,5.38779278438997,5.80889097787793,7.86460805650503,33.1651945923836
"234",1,3.30526313368305,5.44319765199573,4.67634763269158,16.4536145939781
"235",1,5.2483929669426,7.39247367311609,5.10515412970089,15.5580284785299
"236",1,5.45146249647809,0.703934977187172,6.75895654601136,24.6995590279705
"237",1,3.95749502337478,3.73527384923212,10.0029241494303,23.7164595219694
"238",1,5.00696297946334,6.62563920130017,3.74117902485438,23.9481781170207
"239",1,4.54851011889981,4.43237734708559,6.81199687097946,-7.68140793713197
"240",1,3.66103383430857,5.91633070011651,3.9432318585447,15.5361295743757
"241",1,4.20839410504055,5.78796313639247,3.44383361076004,10.4878211006468
"242",1,4.26498189608633,5.24961375546717,-3.61965390496384,21.3422645675245
"243",1,4.18642804327182,4.85586288517176,1.69082140724293,8.0843501089846
"244",1,4.10502972091132,4.03031705808607,4.38614038849469,19.3378063413585
"245",1,5.92095417682128,1.90532838281533,-0.674913626293611,3.20102087942935
"246",1,5.33740869378087,1.00545503184312,8.22871607717197,11.7306598173671
"247",1,7.00836576422865,3.93333379195341,8.74666101522913,4.93153121047546
"248",1,6.2060910572563,4.75993824118904,14.3743315011214,8.31462213183248
"249",1,5.26450645769714,7.02346993690512,6.62603033391014,27.9852981033108
"250",1,6.83488584371308,1.53958749936471,6.61314674490858,3.57076260649736
"251",1,4.18373985410335,5.30636861022754,3.03734825058998,-8.37958753369644
"252",1,5.35929818471869,4.45491467559896,5.3516088971582,11.0681265561217
"253",1,2.97838515000151,1.27498974259515,1.80831077048675,9.03086261989714
"254",1,5.61946827798861,7.37401467247814,11.0500063550264,12.2841566212249
"255",1,6.04850612453274,3.5745144708942,12.1848299934278,10.8592615149663
"256",1,5.74124148033997,7.16544634633643,5.48007362482289,22.5548522617109
"257",1,4.78925586566065,6.45482887516136,5.56459984205236,11.2931560326704
"258",1,4.74324945776764,3.09376132651462,4.94906618410023,7.62649578217722
"259",1,5.60441696930281,5.70951743204902,0.158538182540251,17.9135033427136
"260",1,5.85216089357265,3.94281202812047,1.00687855751233,40.1804605966281
"261",1,6.2072607547455,8.89514166615859,7.04871476602803,17.3074523707524
"262",1,5.22483568493705,7.07789626903203,5.70774624222568,12.8997572992199
"263",1,4.83534413083014,5.51806808083404,1.07196484080352,21.9986425227081
"264",1,4.83588630026297,6.36545131507483,5.04866110601038,-0.86735928457953
"265",1,4.48213040791786,1.39446266456603,1.0955818479909,12.8915429399609
"266",1,4.53252738366555,3.51965500037097,2.69348909880339,-0.608527178275571
"267",1,6.33769841948596,7.74555239929069,2.80267598595111,10.7591297664122
"268",1,5.44553427811386,4.40112111283646,7.34036029178027,5.83579778380369
"269",1,6.84943788347252,3.39707790128515,5.97965781234172,10.7099501290228
"270",1,4.19148580562762,3.06106588094889,8.56215893676376,13.0464558782427
"271",1,5.48530923110154,4.13367010165433,11.0748608029925,9.35310130804687
"272",1,4.37417365293773,2.77218175553018,2.42041411849531,12.3851214494966
"273",1,4.72241090455178,4.83752053215296,4.73408989548918,1.53932610468057
"274",1,6.17971132750654,3.36802541228164,10.7785990758196,24.844702533683
"275",1,3.90901752790908,4.56959505716998,12.6486944056007,-7.39588284811884
"276",1,5.15002101041998,2.15317314752615,5.89307611077838,3.05064533941389
"277",1,5.09827216363457,2.57404528829147,1.19335399118141,12.6272977033818
"278",1,4.78580551907777,10.6926605032232,6.37507689181391,14.4997942827876
"279",1,6.04961214939823,5.81863412436621,2.83280088739475,2.25783048049168
"280",1,5.08558129808125,8.28362032081443,0.236107858470946,14.5639288799281
"281",1,7.91259883971605,6.79524897805454,7.36583975770569,8.91127607163811
"282",1,4.4222503110648,4.98230782409086,-0.207890717602162,-1.06579925477327
"283",1,3.68643932751194,10.1586430543064,7.59302905198113,23.3572474211431
"284",1,5.27217393353897,4.08891171676414,5.5258804080052,1.7195844486488
"285",1,3.06683191752582,8.23587435425123,0.601655227642881,-4.80478307685233
"286",1,5.7505319908231,3.83447311958312,-1.88416923803419,31.279834815705
"287",1,6.12964993688428,0.924980576356104,5.22918014760412,3.35866538483389
"288",1,5.11368995456498,6.19475164306627,7.89928807174166,11.5207970625269
"289",1,6.87664989930707,3.81647329877474,3.26593123707126,2.66411467547025
"290",1,4.54254691053441,6.33037142851874,-3.59706791506038,24.5341954208681
"291",1,4.55883917621203,2.62766554813052,12.2675341033778,-2.41481431197149
"292",1,5.44942291382441,2.86968363048768,0.748684039993944,4.50500676623335
"293",1,3.08008088142968,2.8977892714887,-2.00029832889386,11.8659809891775
"294",1,5.53562912933596,8.63777648073323,6.04628227823541,12.9601863780032
"295",1,5.69924435830141,8.48486650952329,2.89752792971788,8.9032220373783
"296",1,6.95717060746935,10.7678721986239,6.41728788787225,20.8440403838568
"297",1,5.88610423298505,3.62828606566978,0.863201127902901,-1.81745049724938
"298",1,5.3218092971252,5.598602258651,4.85395105613921,-8.91070310466893
"299",1,4.79826206600325,3.71298333851023,2.28281233509795,21.9304066179591
"300",1,3.96752437813836,3.5209205346848,7.31452138579441,-3.56496763478196
"301",1,5.08063706030949,3.40121806173675,7.92635836584768,5.13397270359472
"302",1,3.76170237532795,8.42145229593819,0.186343487271071,21.1296559260092
"303",1,6.06954926700478,4.07680345827778,2.07109943742645,12.8963443947192
"304",1,5.6822513099291,6.29018032286368,5.09214754805803,14.5993546003098
"305",1,6.25348385907573,3.77951292035442,3.44814495855153,16.2024482064662
"306",1,4.63062033027185,4.40878113404599,2.97080267868901,2.91348201637908
"307",1,5.52037661771072,6.42103188032308,-5.3212043249124,11.2259578067021
"308",1,3.93850690050473,2.20776453759675,4.61915654936904,-3.91463377200674
"309",1,3.91913478873685,5.00187752219599,4.94357610662682,21.0566962417751
"310",1,5.77218553006976,7.01319324048653,6.1269327926235,7.52981864418689
"311",1,5.17557820897278,6.44651601088726,7.36952139579773,12.0829171431163
"312",1,5.34728439343016,7.18562648956985,8.18435527717786,7.05859051888637
"313",1,4.70256281727017,7.57844216343666,4.98264203509479,3.60802300640112
"314",1,3.36434661527619,1.58934976169509,9.62959840790543,12.1810029831166
"315",1,5.33864636233609,2.73856800751261,9.15479170864284,14.5081952109289
"316",1,3.7576364809001,6.770168516245,8.69280968677358,23.3972736456348
"317",1,5.51683804183153,2.47419005075871,4.74281579925012,4.67691069506744
"318",1,3.62636499317497,1.18075053349714,9.3457915182751,1.28023985314582
"319",1,4.8340477818277,5.18650512131862,6.38917146160753,28.011111209277
"320",1,6.5980038854914,4.23776773818518,3.16348872608713,-10.1156078739223
"321",1,5.99075978849643,2.84285522893996,8.44465433429388,4.7200321755336
"322",1,3.80746569456063,7.79804057964371,1.93992515538132,24.5610055193273
"323",1,2.68055823853492,2.32765029027396,10.9823698974078,12.0744174752473
"324",1,6.97957988526281,5.07434046822861,9.23956736517103,13.4073809160835
"325",1,4.98145033713503,8.85112681879198,12.3732548113191,35.3368798147223
"326",1,2.62400082954913,6.58238192455726,-0.425441218508161,6.59366314474029
"327",1,8.1246619412728,9.75743908272341,6.21806264783941,24.9155668670341
"328",1,5.23962878785673,7.24537435710071,6.76298821641311,10.1425440818875
"329",1,6.21648883428527,4.58073681523854,4.74917821581969,20.8481258461587
"330",1,5.98636584816359,2.99356112679203,-7.22374320937555,3.2074474252014
"331",1,5.10319351384077,5.67995916121216,0.0548493788770124,-9.17829982421652
"332",1,5.19708225309039,7.33027983760735,6.25525681010999,11.2279839944716
"333",1,7.18838539740092,-0.531102378730749,6.87406585658531,-4.5503119022779
"334",1,5.67713375796484,7.14027188830623,4.14225876855451,-6.98351084344932
"335",1,3.26991857006588,1.06907362254733,7.74565765281396,-1.55004953642588
"336",1,6.1676877151818,2.59496743323413,9.22925900769145,5.93213329776541
"337",1,4.89894520921966,7.66070751154757,0.96289943334975,8.66892366182453
"338",1,4.34150604571055,5.54624779733601,10.3897647411728,-14.1336575315528
"339",1,4.61390446860139,4.10915882721472,8.49107769058459,7.30155958200498
"340",1,5.17898591874989,3.12829844315348,14.1655324096497,20.1014932727067
"341",1,4.92568610119746,2.33099829903048,8.14135124558336,22.4157991697516
"342",1,3.1117200605091,6.22931132761973,2.28006951630783,15.7300258780363
"343",1,4.74059006700275,7.30942479349838,-0.431869220871948,-8.08591026760051
"344",1,4.94153478547294,6.18875249744451,5.96013454756487,19.2712824011028
"345",1,5.75898739195157,5.16686144289993,0.477742442670146,-5.04794904382819
"346",1,5.67257817559212,8.30639979368797,8.46943561674535,19.2753605848073
"347",1,3.25832283022389,1.02072176313221,-0.468604640621073,8.1429885175983
"348",1,5.68520345951633,8.88615323387378,9.56803792800998,5.11894541077692
"349",1,6.31508715379292,6.64124538014024,6.81008671813306,-6.88391192164972
"350",1,4.57495614030484,5.73334507409737,0.170427461198764,18.462296484337
"351",1,4.8842180074747,6.80544116948599,3.72882337077555,20.3275756314705
"352",1,4.2820861220297,4.17153558655368,0.291799562185262,21.7365630057902
"353",1,4.62436993343343,6.31657957718666,1.73616441931183,9.45647537787482
"354",1,5.13000170762417,6.5398900832156,6.52692707158686,-1.72858780545111
"355",1,4.28981239270885,7.88483518150509,3.51918203692453,16.3319960860417
"356",1,4.20799383360761,6.7909266765053,4.61015744212624,13.6782426881451
"357",1,4.42721999231707,4.16845006711178,3.84256535032199,14.5757131782682
"358",1,5.68521353873585,4.23283164247291,1.81428483563285,14.0515542213249
"359",1,4.99631049212817,4.39280452919665,3.44663510269501,22.8871123547382
"360",1,5.90833126147954,7.55473097299669,5.47764327937251,-18.2511883501178
"361",1,5.65847645597353,2.87016637652214,4.78724121912151,8.96451171162916
"362",1,2.25075304029965,3.41838059189758,0.535203100258465,24.2551321428217
"363",1,5.16840554251798,5.34784005879578,7.40681675782657,23.437824290827
"364",1,6.07140016379521,4.267819536226,0.91593942059958,-3.23408781145127
"365",1,3.44908867779266,3.62292349644065,6.06922741421826,6.81774336413497
"366",1,3.7264778276325,3.32044963802885,6.9483870774104,11.5847055988222
"367",1,5.83661596286385,6.49731357976224,-0.229812362152679,-1.32255951623629
"368",1,4.68072139600355,4.53813077318464,-1.40856476612183,16.5317923954899
"369",1,4.22600351337451,3.72682962522101,9.05687727535718,27.0534687755787
"370",1,5.07276258597554,5.63764273237638,4.42733952772435,0.541256926501701
"371",1,6.3502644105865,4.03780135172082,4.31018416028067,24.4481530939055
"372",1,5.6110446355711,7.46054732670644,4.87224743249253,21.0010022558627
"373",1,4.67737494649462,-0.0128778375180829,-0.0992313331746217,6.57785056568365
"374",1,4.95518454217451,6.64792418993556,6.98733309578847,-6.55800418610008
"375",1,5.93775827265918,8.1840535689652,3.67684870069403,23.9404644112273
