"y","x1","x2","x3","x4"
"6.58332663777692","3.22218900335053","3.55375421720588","1.61651306807095","2.69874857434103"
"7.41836958912674","3.32166241762191","3.49371026177854","5.31825992000252","0.848037699246411"
"8.23036500085173","3.12149507649138","2.62047692182369","2.15332289858616","7.5923238650792"
"9.00444110418589","3.15799466945989","3.11768624984486","1.57015432377173","6.72109100694595"
"9.72531878380037","3.49923765645122","3.08169833370244","3.14451431515386","-0.259668239068786"
"10.3774899499017","3.20236741437268","3.8793429463419","3.28710859466967","8.52314280637231"
"10.9454062946074","4.12437053924049","4.54382249983582","5.04434756925884","6.70163317574742"
"11.4136763340115","3.9049245600451","4.39164119603599","4.30016909510384","1.16865083965028"
"11.7672684595458","4.15618954153218","3.85508315820665","4.48939945033238","7.71771720001892"
"11.9917175691682","3.66451163915336","4.4856000135129","2.46981808286511","4.4360257431341"
"12.0733327231887","4.22286368908643","3.10738487217858","3.6923639774537","1.74561710285305"
"11.9994031735261","3.54892634186177","3.80759222228294","3.45421645585662","-0.634998701231274"
"11.7584000508751","3.90890754510795","4.88601023990807","4.01346600761783","1.10845341866982"
"11.3401709632934","4.05983207315285","4.5578738389172","3.27442904315967","1.36451200801957"
"10.7361247633545","4.48662131385888","3.21818637581552","5.69862913260247","6.92844798009853"
"9.93940378007541","3.92378049103485","4.64215152237507","5.4541227174172","6.2436240850197"
"8.94504088673684","4.35497387959496","4.41379930516579","2.43956734957048","-0.14559363927818"
"7.75009888639899","4.09486790977225","4.50509253794134","4.45612482864216","6.14957507418275"
"6.35378984289556","4.13920576289034","4.10699215462169","2.97762825829646","8.40326275327912"
"4.75757216537817","3.87328407148501","3.3820270998743","3.98053744438706","3.73587008149965"
"2.96522346767224","4.64316998079021","4.30169897649039","2.44018438534413","7.54245926143204"
"0.982887467918376","4.95109672992956","5.14716919753235","5.04899744279217","1.56592529415618"
"-1.18090653309487","4.24269667023259","4.56203523965018","5.84189558157163","9.12314637645545"
"-3.51525275756928","4.82322483640494","4.65841693212608","4.52331548477852","6.11748163136983"
"-6.00690748114224","4.81461490800866","4.45424289715738","2.8404310428843","5.08356004202068"
"-8.64035748772534","5.11136994274526","5.56197814802833","2.79681798323251","2.91104639294751"
"-11.397918591427","4.38227198528251","5.09121672202958","6.49703926545693","0.560338180969791"
"-14.2598639997867","4.26823242709098","4.6967124294216","4.25485446888079","3.78274786264693"
"-17.2045819168091","5.03709244942282","5.05594217409369","6.51852195062664","1.80318055120286"
"-20.2087614057743","4.9415720976695","5.78894157179553","6.80556150603029","3.03679573659706"
"-23.2476051551294","4.61345133218768","5.90964725716824","4.76619178858439","1.50419926746602"
"-26.2950674206524","5.35653894384177","4.64328381362156","6.85093876755582","6.88884232369037"
"-29.3241150582533","5.40358093955271","5.63215064924859","5.41244018186532","1.67198069967978"
"-32.307009218927","4.63195318304583","4.55051219598039","5.22102103656738","1.80603520054951"
"-35.2156049551248","5.35238773140637","4.65373462226754","4.88076887161052","3.57396160459658"
"-38.0216656905972","5.43816123996374","4.94400821626631","5.08490170399172","9.59733248362762"
"-40.6971892378547","5.56854247281704","4.3332793393955","6.830583736565","7.25344708495219"
"-43.2147418127559","5.3730863279787","4.73469579737942","7.07035932043876","5.51272722432698"
"-45.5477962980515","5.63831383068355","5.07783439275118","4.28339698989185","1.50630876593532"
"-47.6710708502641","4.95596105919392","5.59409924933859","5.53255388291725","4.4297163711133"
"-49.5608638299693","5.61256155874684","5.47641775282204","6.33740646988258","8.55804048515961"
"-51.1953809667651","5.09117599803059","5.20389098411462","5.18063875863365","6.2004785283286"
"-52.5550506489029","5.3640667732895","6.40205319268597","6.34774403642831","2.91736598961024"
"-53.622823255099","5.35180048014869","6.01633173342695","3.75977002804999","10.5540365034146"
"-54.3844505232632","5.6311364458112","6.17999272422697","7.48290649756621","9.23850380118769"
"-54.8287410780371","5.27666088198076","5.25667489301178","7.30908721899378","4.0036116836569"
"-54.9477884157694","5.88563259209202","4.95851680084759","5.04946778721804","9.91697124305809"
"-54.7371678709205","5.52052971404605","5.88359734914825","4.0975464739427","8.77309159408883"
"-54.1960993603318","5.42747891008414","6.14102560014955","7.43155821751363","2.67765066785298"
"-53.3275730191613","5.81735315515152","5.13343027738346","7.22797358074649","7.5040286536464"
"-52.1384352018394","6.08896724897792","6.83218602574786","6.02593630290946","7.84230409953167"
"-50.6394327198402","5.94158504225601","5.35759113260832","4.61272363082793","8.61867374970865"
"-48.845213621562","6.16580086155083","5.50576971075717","7.38083501695875","8.58506045001778"
"-46.77428328383","6.15512652651558","6.65734700675274","8.03679466017673","10.8596680788618"
"-44.4489150746899","5.88307430903511","6.90904636663468","6.18940982810305","9.72479598858477"
"-41.8950153580471","5.70180042585373","6.52052660900184","4.76938750882648","7.3825592473989"
"-39.1419431367786","5.94897553335823","5.49528051528096","7.88649385503441","7.01451693556219"
"-36.2222851663311","5.90557742807894","6.77612425074792","5.28711337470329","4.77740061296961"
"-33.1715879094616","6.70272083271106","6.86943022341279","8.17028743068499","2.99493287450445"
"-30.02804823839","5.90160377668891","6.28323357897554","6.76208088938821","7.22975763884116"
"-26.8321653168969","5.99141214088212","5.69392337276276","5.4779436308765","11.061047109297"
"-23.6263566054252","6.31901904429848","6.71384713450985","6.58300364926996","2.56543081045689"
"-20.4545414207163","6.86453172685118","6.79063627314293","7.02100074621388","9.11352798300334"
"-17.3616959417379","6.06747341977835","6.63957523072541","6.87240603782639","3.3520035155344"
"-14.393383979648","6.78206313108429","6.05493410500101","8.11153270406983","5.49968464589081"
"-11.5952682155736","6.61537014938226","7.1486405519609","5.82776483882485","10.0210866959606"
"-9.01260695069596","7.05457176492748","5.949306093773","8.03325565500383","7.05463314583724"
"-6.68974170357889","6.60964788979981","6.62593947392087","5.91160725005101","5.1941361636309"
"-4.66958122537969","6.51044240917142","6.93981188323411","6.78603983784157","2.07834971623558"
"-2.99308768063874","7.17186842462974","6.56736678164447","8.65136907901609","8.67668190458784"
"-1.69877085641141","6.95658044962139","6.59351467087791","5.17563083281667","9.23968886144386"
"-0.822196312937308","7.26629282772399","6.76215272309117","6.02822056837238","2.40681735850729"
"-0.395513372846004","6.61269094011537","7.73217679451941","5.73046859757765","8.01124323144345"
"-0.447008761840493","6.98312514169795","6.30793260188496","6.15329132146856","5.48800483030921"
"-1.00069156139081","6.81582469995719","6.30905179716301","7.93380606351075","6.04887271150601"
"-2.07591491350256","7.63150733585987","6.78801069890667","7.82318695790652","10.751287748735"
"-3.68703963018447","6.92340916414263","6.66723180045823","5.84768631910423","7.83307550657059"
"-5.84314450769831","7.09173727988647","7.60884198521645","6.11742559935348","8.26871611060025"
"-8.54778773069538","7.46296275548019","7.80479093781986","6.96749296692514","5.89090346406527"
"-11.7988232773564","7.00143445915788","7.08303141900584","7.56388815566212","3.42335281874299"
"-15.5882757078318","7.04933609331204","8.28676808306194","6.49593612139291","4.06598054251811"
"-19.9022761395087","7.59543096982052","6.82468549474252","7.39058444495422","4.45415035900769"
"-24.721061589467","7.08671973750968","7.01481210918207","8.75995339465369","11.8728191569731"
"-30.019039203091","7.33315339256983","6.77182908394347","6.92351504406865","6.30033292287003"
"-35.7649161949119","8.05662489234375","7.15771996992546","7.20027689047994","5.04047870048227"
"-41.9218956105649","7.99048696199269","7.06428090200597","8.68321496198723","10.6442873486953"
"-48.4479372849134","7.82554876245328","7.52324650785655","8.31783241336003","10.9348785921443"
"-55.2960826288601","7.91449601624794","8.40223507818467","8.08410687467716","4.29337036938108"
"-62.4148411343732","7.48798266081704","7.97933840407623","7.31342708860157","8.45508981338335"
"-69.7486357521854","7.53387970741404","8.24535169134413","9.12952406665807","6.58521135345598"
"-77.2383035779156","8.04851488593463","7.41676519612279","7.067529674959","11.4686609286485"
"-84.8216475884758","8.15713254655141","8.1177959233931","9.59877992062259","5.58925240639958"
"-92.4340345098362","8.10494070120448","8.57760816199998","6.29602461766744","11.4052956089593"
"-100.009033277662","7.8886619323887","9.03233675351591","9.31801612647475","11.4689880513609"
"-107.479087981743","7.9468363784083","8.96841330452047","6.17000199061044","10.0864074253307"
"-114.776218670943","7.78849122185349","8.52510500071659","8.99740779796704","9.49034582894384"
"-121.832742944412","8.26875438987298","7.22683819992488","9.39611399643144","9.26623027076965"
"-128.582010873399","8.03040290118148","8.58579462470439","8.70498278627125","10.512075009122"
"-134.959145491737","8.1269929889578","8.43339020954329","7.31510164365057","9.82490444658209"
"-140.901780866904","8.41230743576589","8.99944080121632","6.62543673103492","7.50963666511516"
"-146.350789621503","8.45534134996803","7.64677995877089","9.98176089223223","6.47953619450079"
"-151.250991720341","7.97715015563794","8.10722177283519","9.48283601453208","8.68623741803371"
"-155.551836373253","8.09226927321017","7.91665005052075","8.10506768311918","8.54816178392231"
"-159.208049029778","8.15684907859667","9.15645769098318","8.50516911176509","13.4895004820964"
"-162.180235659083","8.46987915274164","8.00355244406907","9.69843526210112","10.2450127427228"
"-164.435436816478","8.18989775567655","8.76140957656656","6.79626602684487","9.84938662597318"
"-165.947624394731","8.62343082910675","8.18010279380988","8.9156292693996","13.552643894528"
"-166.698134441532","8.39528801093082","9.59403130748513","7.84818588254246","3.8146353998335"
"-166.676029990051","8.35284511804716","9.70727186639929","8.81755458693156","7.49073333469355"
"-165.878388492929","8.81994249641031","8.27725207588703","7.51819571775452","9.73228430903584"
"-164.310509165506","9.25800547674298","7.99917012541554","7.21386948595754","8.54502233671955"
"-161.986036325159","9.27943816360018","9.85721525617807","8.65958881632356","8.72880751893787"
"-158.926995652695","9.01691353228738","8.37030759082039","7.9293154063714","12.3706425014031"
"-155.163741190865","8.74807621751707","9.80858294832316","9.73582428534311","8.17953239221853"
"-150.734811825084","9.49936750490877","8.64747722453165","9.4428850478186","13.404292128577"
"-145.686696953098","9.25341687895948","9.88437395575116","9.65873642344619","7.68703550924207"
"-140.073512033399","9.28030460642242","9.72343867423536","8.81559300294669","10.4356716229819"
"-133.956585696388","9.36349997800298","8.94739259025537","8.31590349916823","11.2514787562237"
"-127.40396109676","9.17300110630146","8.86383175680801","9.5710008323045","10.4400905656481"
"-120.489815169488","9.79897835730894","10.1357378991911","8.66586325034818","8.70634026682323"
"-113.293800414052","9.63120667705563","8.90874387625855","10.1058901732254","5.54998390632001"
"-105.900314761315","9.31428251440819","8.9821533132549","10.5324677634257","13.0053638778831"
"-98.3977059637924","9.41981990430619","8.70172706227864","8.26074411003034","9.47974157873656"
"-90.8774177826277","9.52595115087973","9.15866588156717","10.3972511785855","11.8697768571605"
"-83.4330860132217","9.85126514300683","9.92518567467087","10.8617437312936","7.50924777692162"
"-76.1595930866207","9.24381966389626","10.2807579675122","8.41175011325538","4.91494481138796"
"-69.1520905965739","9.61359165345161","9.86140455484233","11.0606611253864","12.0715413530528"
"-62.5049996244687","10.0006548114564","10.5011660239637","9.99954477716012","10.2582346230723"
"-56.3109991588293","9.46458203459796","8.83214708788027","10.5854511232831","10.0386976282828"
"-50.6600132263976","10.2713556620349","9.66305808420863","10.6919041096755","8.26944022323575"
"-45.6382075626949","10.3244017153377","10.7129791551599","10.1689897575745","12.3267287346864"
"-41.3270067471777","9.84503634163612","9.74307236430669","9.38582060887912","10.0107892437975"
"-37.8021427086512","10.0861552984863","10.5785687799509","9.87990760905103","9.00430506709398"
"-35.1327453686573","9.71226323500573","9.46469029167033","8.36405090417079","5.77139420050494"
"-33.3804859336223","10.2851611668267","9.63601000155552","9.16226746482073","6.08742062715112"
"-32.5987829713538","10.6096415889279","10.313081176888","11.1927030900789","9.43258239136239"
"-32.8320809160973","10.7024154183092","9.28244282092061","8.86970843114984","8.37876967034396"
"-34.1152100421715","10.4528816863804","9.26636529759529","11.2498162984757","12.1285939896389"
"-36.4728362338293","10.7875386274136","10.390217025084","8.56734934427733","9.25959363791118"
"-39.9190080643588","10.5945911233302","10.3736032764882","10.0023985053867","8.03209956413956"
"-44.4568077876546","10.1414590762724","9.50298702048891","9.023059001498","10.4157860980631"
"-50.0781118488162","10.4366338226081","10.6633878267439","11.7293691040085","13.4622648312779"
"-56.7634654461169","10.8465898124377","11.0972551092381","12.4812380772891","11.1394739168572"
"-64.4820745352639","10.496395069329","11.5549530411753","10.4581663596126","10.878709737366"
"-73.1919174694815","10.4555984592951","10.2521175848741","10.0768353542734","12.2778224041175"
"-82.8399772276015","10.9006380843692","10.8326524274651","11.8403296631057","11.9812662268285"
"-93.362593909733","10.9306964320165","10.204871361613","11.7176311556284","7.84122553328397"
"-104.685935889451","10.4286161584621","11.5361767325392","9.83873213434869","6.84710453802997"
"-116.726586716389","11.166084828146","10.3818582827805","9.38064269121945","15.3140474856479"
"-129.392243577589","10.7612179334662","11.6048549519307","9.23606745278603","13.5183612414091"
"-142.582521863911","11.3605284058682","10.5141396444484","10.726328671091","6.353072688096"
"-156.189859163283","10.6936757414602","11.8301800833084","11.1385892339983","15.9376603159123"
"-170.100510829291","11.4932837681187","10.8698559204855","9.28241089049663","7.4274448348948"
"-184.195628165064","10.6877299530512","10.8227713070424","11.0322654977986","13.5374730117233"
"-198.352409231611","11.3017291114553","10.2005808825957","12.4278153350929","9.64246612809399"
"-212.445311348891","10.7818426648314","10.9694025870572","9.94247644675628","6.95350748954073"
"-226.347313518669","11.2127898352187","11.5920663944412","10.2536629361998","11.0965967358056"
"-239.931216271094","11.6451877945342","10.5307165268582","11.6532996535075","7.92097132287516"
"-253.070965831646","11.3888597442814","11.5635959453461","10.5597876397473","9.95397486524185"
"-265.642989029884","11.5636051242558","11.0584645575231","12.6422838113589","9.02482203639504"
"-277.527525033629","11.7771121428008","11.6315387048884","11.2850523208394","7.0205119637898"
"-288.609939797386","11.2521236836377","10.9078295442208","11.1829951337471","7.42644789460371"
"-298.782009066451","11.5536508173421","11.954654267963","13.280512781322","13.7176555627696"
"-307.943155880922","11.8264349589602","11.8674606608705","13.228856748204","7.32678739051454"
"-316.001628778026","11.5209874324785","12.0620383816124","9.70628042708203","8.32005940706521"
"-322.875607296409","11.4330341504513","11.3467345720249","10.8172145670371","10.3888768728914"
"-328.494221940237","11.3720178500182","12.2108599544401","10.1931071696701","15.2033416177976"
"-332.798476460565","12.2466125754811","12.3042696275454","11.2940162824172","8.89289148977805"
"-335.742061151118","11.9872664836213","12.2830481218618","13.109037184294","12.5384727615375"
"-337.292046828598","11.8376613279589","12.5867411810224","13.6117483693426","10.9179537463252"
"-337.429450265492","11.5680183521064","11.4901393584033","12.6414037195092","12.9235713828413"
"-336.149663056332","11.7074161930805","11.0334090264379","13.7108133989251","7.10163425513119"
"-333.462737215138","11.7172022874138","12.0730765599429","11.2624831975109","14.1038477399989"
"-329.39352221002","12.4737250726148","11.2391401757896","12.4670577831976","12.1150797158889"
"-323.981649626852","12.0707604694862","11.7551753440157","10.8896015042656","10.8509864228063"
"-317.281363202986","12.3368812877243","11.6925378936366","13.3505553059303","14.6601696690568"
"-309.361193568523","11.8722903936932","12.8610396728681","12.0005414191464","9.36069717154074"
"-300.303478660466","12.6629338845714","12.1429841901744","10.4276954877759","14.4740522528636"
"-290.203732417237","12.3666948440395","11.4930270602371","14.2764050196301","14.8946260832626"
"-279.169866000347","12.2449103530679","12.9401853049356","13.3925506320965","10.6626353042383"
"-267.321267408917","12.1856031208289","12.3790137707245","14.133050227071","8.41413141181587"
"-254.787746933882","12.5780756448192","12.9102220374887","11.3248648413253","7.95272018413817"
"-241.708357424544","12.9485920926625","12.3354247958003","10.9395416332943","7.86286094510687"
"-228.23009979387","12.5662088786128","12.7778444912626","14.3296708686619","8.3249837740666"
"-214.506525553899","12.3183043113593","11.7690416924804","12.5048679836243","14.7890099339336"
"-200.696249433202","13.0480897034474","13.3331145196177","14.364807183291","11.5801184423223"
"-186.961386269539","12.4441129322392","12.4491963737407","13.5263561356575","12.0397900395789"
"-173.465927379019","12.7401129640208","13.6526209963055","13.3295093113126","16.4798727300519"
"-160.374072465372","12.7045988801243","13.4225389447371","11.5827939628931","15.7394067628617"
"-147.848533838476","12.5375334690439","12.0930668790939","14.6174982241469","15.3426630823056"
"-136.048830250013","12.7694925498604","13.6202549499381","13.872957992639","10.7537546705376"
"-125.129588018291","12.7782164712631","13.1357475952905","11.6464504013498","14.3842434595067"
"-115.238867297326","13.0220630833414","13.429455912998","14.5267882513349","8.77372266105386"
"-106.516531342859","13.3749516190769","13.5960107321193","13.1467557927867","13.27002032672"
"-99.0926764374666","12.8594053770962","13.1845016171305","11.4336620377457","17.7870180824852"
"-93.0861397577054","12.9382561721726","13.1825947707406","13.1009954858459","8.78663232893489"
"-88.6031018996957","13.0354489392761","12.2366220149837","14.2241160934485","12.5953954788551"
"-85.7358000290295","13.0826048911516","13.3574181364351","14.6589640423157","13.9411432060846"
"-84.5613666918425","13.1915111199727","13.7752224956879","12.7298589633086","9.07855832625713"
"-85.1408082235815","13.7596580754546","14.1930118592502","11.9503356845165","17.3644098670268"
"-87.5181354297222","13.729791282289","13.2421758981275","13.0999421664367","17.7219952783401"
"-91.7196577995398","13.4576552346009","12.8802430726248","14.5214144632812","15.3914185188371"
"-97.7534509628311","13.0899960169502","14.3154613376994","15.0148020141225","17.2471005922582"
"-105.60900542471","13.931773811739","12.9628957844545","12.0686004733872","10.6587050253731"
"-115.25706283123","13.1736296447472","13.8320604322491","14.109182757513","11.4801952449617"
"-126.649644145938","14.065721422183","13.6260249083681","12.9516044966696","10.2020689719176"
"-139.72027217302","14.0197875213436","13.3069540124944","11.9826475882529","15.8761741344443"
"-154.384388866038","14.0983902160443","13.9607367795325","12.3417472844377","17.6146302605412"
"-170.539965832593","13.9734407028355","14.5738936241888","14.9256592358634","9.582595265767"
"-188.068304405609","14.3278329978675","14.0938280626179","12.4349456635282","15.4241086552829"
"-206.835019622526","13.6209491271311","13.8214524503583","13.4284284905316","14.3211094037415"
"-226.691200456129","13.5420354280213","13.9457371757889","14.9611027917417","15.8611522099527"
"-247.47473669626","13.8004847524553","14.0127635006192","13.4812911035824","17.9178152991789"
"-269.011801011658","14.0442503075719","14.2943832922864","15.8698784105617","16.8104785384748"
"-291.118472945985","13.6479320486486","14.5331776123438","15.3998042354305","12.9254722711575"
"-313.602489941933","14.2531572396618","14.139561750715","15.3258708368738","14.7849475678739"
"-336.265108960835","14.2364120497858","14.2898451607233","14.9802707485413","13.7658181679925"
"-358.903060890373","13.9831803669984","14.8259618243499","14.3887468505016","16.7303350803739"
"-381.310578726159","14.2466499045129","13.5922136973693","13.2555993572912","18.7732408261961"
"-403.281479488968","13.9481688392259","14.936695695287","15.2264655603938","16.8429117173798"
"-424.611279011362","14.9055863585506","14.8464130066984","16.1306169272118","18.6514525191576"
"-445.099318106623","14.5942173783657","15.0740947057017","12.631523997941","10.8936553820492"
"-464.5508782284","14.307469221743","15.4834674380051","15.2243849851454","11.0469960507268"
"-482.779264548395","14.1269302163343","14.2902511810022","12.8801028207014","15.7786455992679"
"-499.607834426418","14.9159375951036","14.1125392641749","12.6858081042643","15.8099898302804"
"-514.87194952478","15.059714944629","14.7009484619517","16.6621364872586","18.9257524461169"
"-528.420830327161","15.0870387771588","14.8315882816401","14.829617247307","10.2622139047322"
"-540.119292558492","14.3877913194006","13.9772711509136","16.6106377068204","19.1084390558531"
"-549.849345962204","14.3240611745546","14.5606474828942","15.6369065715967","12.3144564637018"
"-557.511637067116","15.2886737903422","15.2082965282566","14.7652782338514","16.8523858829244"
"-563.026718958787","14.4653295348048","15.1523977270931","13.7412227135732","18.744003326597"
"-566.336132647393","15.43908462044","14.277881488429","16.8594014646873","16.5540207435765"
"-567.403286382123","14.8317939683524","14.3308043563933","15.3222920010061","15.2859908594013"
"-566.214121184499","14.9058330678848","15.2176672656091","15.4272023670377","17.6972458290869"
"-562.777552941996","15.1291750672547","15.8905692897545","16.2135070688831","14.2775028204354"
"-557.125683598953","15.3324581818736","15.3449814956251","15.6898425103712","17.1161669654387"
"-549.313776282709","15.4615350192301","15.7346639280561","13.3511132440883","15.8975279276613"
"-539.419991586457","15.1481087933455","15.4100825953458","13.6060856086363","15.3968102935862"
"-527.54488467255","15.1676164129251","16.1541873642211","14.561321658731","14.3150265935776"
"-513.810665336179","15.7471922000179","15.7491997712998","13.423089591298","19.7639363719856"
"-498.360225654078","15.8830879929057","16.1413236444397","14.4736420449382","17.2297777317046"
"-481.355942310268","15.4839585626352","15.8084216853923","14.2798973825148","12.8452941058523"
"-462.978263114997","15.5436180716507","14.9150066881567","15.7728848092385","18.2958035541825"
"-443.424089588088","15.7536547929913","15.2303422508695","15.8169771382519","16.4960607132808"
"-422.904969738474","15.4031568301116","15.9836921318175","16.5151082420462","14.9298684749493"
"-401.645117313115","15.7471901312483","14.9239647073219","15.5689000535304","17.7953453922192"
"-379.879275786977","15.3690607488907","16.1829841946537","16.5346781210328","19.4269469561341"
"-357.850447198727","15.5837912077177","16.1953094193804","17.5043265397753","15.6072744249459"
"-335.807507583273","15.5491271482214","15.9846277702499","14.2963836765748","17.3764179418694"
"-314.002732192803","15.974504229397","15.2642513809432","15.9084063994405","19.6895417825025"
"-292.689254915091","15.4529409842079","15.9704618370605","17.1531324731631","19.3929188782794"
"-272.118487276304","15.6353850123258","16.6936731797895","15.2576859601094","11.771006328824"
"-252.537523142244","15.7692704807094","16.7161663031264","17.5955894371553","12.4154500152043"
"-234.186555696431","16.1100270311679","16.9008456127584","16.2575565794348","17.6212134416081"
"-217.296333467717","16.0154955176775","16.5489310810015","15.2026629253894","18.6148881247871"
"-202.085682099051","16.1839231429101","15.8941379733794","16.9814917342217","16.1269918903188"
"-188.759118190185","16.5598491045864","16.4829444794202","17.2269262687521","14.1056792365605"
"-177.504580911007","16.7374950465771","16.6905083749468","15.8386335526618","13.9665300808871"
"-168.491306172249","16.4975132907572","16.0943292908202","15.8802345937881","15.5069650018419"
"-161.867866962702","16.8609080471202","15.7302440293703","16.4617381515551","12.7523381263587"
"-157.760402026066","16.3299713896964","15.4782782251392","16.9662233310197","17.4234362708781"
"-156.271053367977","16.5498054426813","17.0784116411765","16.7509690808316","18.9631538313066"
